Beach Name,Water Temperature,Turbidity,Transducer Depth,Wave Height,Wave Period,Measurement Timestamp,Battery Life,Measurement ID,Measurement Timestamp Label
Ohio Street Beach,23.4,0.99,,0.187,3,08/18/2017 09:00:00 AM,10,OhioStreetBeach201708180900,08/18/2017 9:00 AM
Ohio Street Beach,23.4,1.05,,0.187,3,08/18/2017 10:00:00 AM,10,OhioStreetBeach201708181000,08/18/2017 10:00 AM
Ohio Street Beach,23.4,1.06,,0.187,3,08/18/2017 11:00:00 AM,10,OhioStreetBeach201708181100,08/18/2017 11:00 AM
Ohio Street Beach,23.7,1.48,,0.187,3,08/18/2017 12:00:00 PM,10,OhioStreetBeach201708181200,08/18/2017 12:00 PM
Ohio Street Beach,23.9,1.25,,0.187,3,08/18/2017 01:00:00 PM,13.2,OhioStreetBeach201708181300,08/18/2017 1:00 PM
Ohio Street Beach,24.5,1.36,,0.187,3,08/18/2017 02:00:00 PM,13.2,OhioStreetBeach201708181400,08/18/2017 2:00 PM
Ohio Street Beach,24.8,1.56,,0.187,3,08/18/2017 03:00:00 PM,13.2,OhioStreetBeach201708181500,08/18/2017 3:00 PM
Ohio Street Beach,25,2,,0.187,3,08/18/2017 04:00:00 PM,13.1,OhioStreetBeach201708181600,08/18/2017 4:00 PM
Ohio Street Beach,24.9,1.65,,0.187,3,08/18/2017 05:00:00 PM,13.1,OhioStreetBeach201708181700,08/18/2017 5:00 PM
Ohio Street Beach,24.8,1.79,,0.187,3,08/18/2017 06:00:00 PM,13.1,OhioStreetBeach201708181800,08/18/2017 6:00 PM
Ohio Street Beach,24.7,1.97,,0.187,3,08/18/2017 07:00:00 PM,13,OhioStreetBeach201708181900,08/18/2017 7:00 PM
Ohio Street Beach,24.7,2.31,,0.187,3,08/18/2017 08:00:00 PM,13,OhioStreetBeach201708182000,08/18/2017 8:00 PM
Ohio Street Beach,24.5,1.64,,0.187,3,08/18/2017 09:00:00 PM,12.9,OhioStreetBeach201708182100,08/18/2017 9:00 PM
Ohio Street Beach,24.4,1.28,,0.187,3,08/18/2017 10:00:00 PM,12.9,OhioStreetBeach201708182200,08/18/2017 10:00 PM
Ohio Street Beach,24.3,1.39,,0.187,3,08/18/2017 11:00:00 PM,12.9,OhioStreetBeach201708182300,08/18/2017 11:00 PM
Ohio Street Beach,24.1,1.48,,0.187,3,08/19/2017 12:00:00 AM,12.9,OhioStreetBeach201708192400,08/19/2017 12:00 AM
Ohio Street Beach,24,1.73,,0.187,3,08/19/2017 01:00:00 AM,12.8,OhioStreetBeach201708190100,08/19/2017 1:00 AM
Ohio Street Beach,23.9,1.38,,0.187,3,08/19/2017 02:00:00 AM,12.8,OhioStreetBeach201708190200,08/19/2017 2:00 AM
Ohio Street Beach,23.7,1.59,,0.187,3,08/19/2017 03:00:00 AM,12.8,OhioStreetBeach201708190300,08/19/2017 3:00 AM
Ohio Street Beach,23.5,1.97,,0.187,3,08/19/2017 04:00:00 AM,12.7,OhioStreetBeach201708190400,08/19/2017 4:00 AM
Ohio Street Beach,23.4,1.88,,0.187,3,08/19/2017 05:00:00 AM,12.7,OhioStreetBeach201708190500,08/19/2017 5:00 AM
Ohio Street Beach,23.4,1.6,,0.187,3,08/19/2017 06:00:00 AM,12.7,OhioStreetBeach201708190600,08/19/2017 6:00 AM
Ohio Street Beach,23.4,1.58,,0.187,3,08/19/2017 08:00:00 AM,12.7,OhioStreetBeach201708190800,08/19/2017 8:00 AM
Ohio Street Beach,23.5,1.56,,0.187,3,08/19/2017 09:00:00 AM,12.6,OhioStreetBeach201708190900,08/19/2017 9:00 AM
Ohio Street Beach,23.8,1.37,,0.187,3,08/19/2017 10:00:00 AM,12.6,OhioStreetBeach201708191000,08/19/2017 10:00 AM
Ohio Street Beach,24.2,1.17,,0.187,3,08/19/2017 11:00:00 AM,12.6,OhioStreetBeach201708191100,08/19/2017 11:00 AM
Ohio Street Beach,24.9,2.66,,0.187,3,08/19/2017 12:00:00 PM,12.6,OhioStreetBeach201708191200,08/19/2017 12:00 PM
Ohio Street Beach,25.1,2.48,,0.187,3,08/19/2017 01:00:00 PM,12.6,OhioStreetBeach201708191300,08/19/2017 1:00 PM
Ohio Street Beach,25.5,2.6,,0.187,3,08/19/2017 02:00:00 PM,12.6,OhioStreetBeach201708191400,08/19/2017 2:00 PM
Ohio Street Beach,25.3,2.32,,0.187,3,08/19/2017 03:00:00 PM,12.5,OhioStreetBeach201708191500,08/19/2017 3:00 PM
Ohio Street Beach,25.1,1.85,,0.187,3,08/19/2017 04:00:00 PM,12.5,OhioStreetBeach201708191600,08/19/2017 4:00 PM
Ohio Street Beach,24.8,2.26,,0.187,3,08/19/2017 05:00:00 PM,12.5,OhioStreetBeach201708191700,08/19/2017 5:00 PM
Ohio Street Beach,24.4,2.39,,0.187,3,08/19/2017 06:00:00 PM,12.5,OhioStreetBeach201708191800,08/19/2017 6:00 PM
Ohio Street Beach,24.2,2.12,,0.187,3,08/19/2017 08:00:00 PM,12.5,OhioStreetBeach201708192000,08/19/2017 8:00 PM
Ohio Street Beach,24.1,1.63,,0.187,3,08/19/2017 09:00:00 PM,12.5,OhioStreetBeach201708192100,08/19/2017 9:00 PM
Ohio Street Beach,24.1,1.47,,0.187,3,08/19/2017 10:00:00 PM,12.4,OhioStreetBeach201708192200,08/19/2017 10:00 PM
Ohio Street Beach,24,1.62,,0.187,3,08/19/2017 11:00:00 PM,12.4,OhioStreetBeach201708192300,08/19/2017 11:00 PM
Ohio Street Beach,23.9,1.39,,0.187,3,08/20/2017 12:00:00 AM,12.4,OhioStreetBeach201708202400,08/20/2017 12:00 AM
Ohio Street Beach,23.7,1.41,,0.187,3,08/20/2017 03:00:00 AM,12.4,OhioStreetBeach201708200300,08/20/2017 3:00 AM
Ohio Street Beach,23.6,1.64,,0.187,3,08/20/2017 04:00:00 AM,12.4,OhioStreetBeach201708200400,08/20/2017 4:00 AM
Ohio Street Beach,23.6,1.63,,0.187,3,08/20/2017 05:00:00 AM,12.4,OhioStreetBeach201708200500,08/20/2017 5:00 AM
Ohio Street Beach,23.5,1.4,,0.187,3,08/20/2017 06:00:00 AM,12.3,OhioStreetBeach201708200600,08/20/2017 6:00 AM
Ohio Street Beach,23.5,1.47,,0.187,3,08/20/2017 07:00:00 AM,12.3,OhioStreetBeach201708200700,08/20/2017 7:00 AM
Ohio Street Beach,23.5,1.61,,0.187,3,08/20/2017 08:00:00 AM,12.3,OhioStreetBeach201708200800,08/20/2017 8:00 AM
Ohio Street Beach,23.6,1.55,,0.187,3,08/20/2017 09:00:00 AM,12.3,OhioStreetBeach201708200900,08/20/2017 9:00 AM
Ohio Street Beach,23.8,1.65,,0.187,3,08/20/2017 10:00:00 AM,12.3,OhioStreetBeach201708201000,08/20/2017 10:00 AM
Ohio Street Beach,24.2,1.86,,0.187,3,08/20/2017 11:00:00 AM,12.3,OhioStreetBeach201708201100,08/20/2017 11:00 AM
Ohio Street Beach,24.3,2.03,,0.187,3,08/20/2017 12:00:00 PM,12.3,OhioStreetBeach201708201200,08/20/2017 12:00 PM
Ohio Street Beach,24.4,2.37,,0.187,3,08/20/2017 01:00:00 PM,12.3,OhioStreetBeach201708201300,08/20/2017 1:00 PM
Ohio Street Beach,24.3,2.49,,0.187,3,08/20/2017 02:00:00 PM,12.3,OhioStreetBeach201708201400,08/20/2017 2:00 PM
Ohio Street Beach,24.2,2.21,,0.187,3,08/20/2017 03:00:00 PM,12.2,OhioStreetBeach201708201500,08/20/2017 3:00 PM
Ohio Street Beach,24.3,3.27,,0.187,3,08/20/2017 04:00:00 PM,12.2,OhioStreetBeach201708201600,08/20/2017 4:00 PM
Ohio Street Beach,24.2,3.55,,0.187,3,08/20/2017 05:00:00 PM,12.2,OhioStreetBeach201708201700,08/20/2017 5:00 PM
Ohio Street Beach,24,3,,0.187,3,08/20/2017 06:00:00 PM,12.2,OhioStreetBeach201708201800,08/20/2017 6:00 PM
Ohio Street Beach,24,2.24,,0.187,3,08/20/2017 07:00:00 PM,12.2,OhioStreetBeach201708201900,08/20/2017 7:00 PM
Ohio Street Beach,23.7,1.48,,0.187,3,08/21/2017 08:00:00 AM,12.1,OhioStreetBeach201708210800,08/21/2017 8:00 AM
Ohio Street Beach,23.8,1.44,,0.187,3,08/21/2017 09:00:00 AM,12.1,OhioStreetBeach201708210900,08/21/2017 9:00 AM
Ohio Street Beach,24.1,1.53,,0.187,3,08/21/2017 10:00:00 AM,12.1,OhioStreetBeach201708211000,08/21/2017 10:00 AM
Ohio Street Beach,24.3,1.56,,0.187,3,08/21/2017 11:00:00 AM,12.1,OhioStreetBeach201708211100,08/21/2017 11:00 AM
Ohio Street Beach,24.5,1.51,,0.187,3,08/21/2017 12:00:00 PM,12.1,OhioStreetBeach201708211200,08/21/2017 12:00 PM
Ohio Street Beach,24.9,1.55,,0.187,3,08/21/2017 01:00:00 PM,12.1,OhioStreetBeach201708211300,08/21/2017 1:00 PM
Ohio Street Beach,24.7,1.48,,0.187,3,08/21/2017 02:00:00 PM,12.1,OhioStreetBeach201708211400,08/21/2017 2:00 PM
Ohio Street Beach,24.9,1.54,,0.187,3,08/21/2017 03:00:00 PM,12,OhioStreetBeach201708211500,08/21/2017 3:00 PM
Ohio Street Beach,25,1.51,,0.187,3,08/21/2017 04:00:00 PM,12,OhioStreetBeach201708211600,08/21/2017 4:00 PM
Ohio Street Beach,24.9,1.67,,0.187,3,08/21/2017 05:00:00 PM,12,OhioStreetBeach201708211700,08/21/2017 5:00 PM
Ohio Street Beach,24.6,1.52,,0.187,3,08/21/2017 06:00:00 PM,12,OhioStreetBeach201708211800,08/21/2017 6:00 PM
Ohio Street Beach,24.5,1.65,,0.187,3,08/21/2017 07:00:00 PM,12,OhioStreetBeach201708211900,08/21/2017 7:00 PM
Ohio Street Beach,24.4,1.7,,0.187,3,08/21/2017 08:00:00 PM,12,OhioStreetBeach201708212000,08/21/2017 8:00 PM
Ohio Street Beach,24.2,1.71,,0.187,3,08/21/2017 09:00:00 PM,12,OhioStreetBeach201708212100,08/21/2017 9:00 PM
Ohio Street Beach,24.1,1.51,,0.187,3,08/21/2017 10:00:00 PM,12,OhioStreetBeach201708212200,08/21/2017 10:00 PM
Ohio Street Beach,24,1.38,,0.187,3,08/21/2017 11:00:00 PM,12,OhioStreetBeach201708212300,08/21/2017 11:00 PM
Ohio Street Beach,23.9,1.32,,0.187,3,08/22/2017 12:00:00 AM,12,OhioStreetBeach201708222400,08/22/2017 12:00 AM
Ohio Street Beach,23.9,1.46,,0.187,3,08/22/2017 01:00:00 AM,12,OhioStreetBeach201708220100,08/22/2017 1:00 AM
Ohio Street Beach,23.8,1.28,,0.187,3,08/22/2017 02:00:00 AM,12,OhioStreetBeach201708220200,08/22/2017 2:00 AM
Ohio Street Beach,23.8,1.32,,0.187,3,08/22/2017 03:00:00 AM,12,OhioStreetBeach201708220300,08/22/2017 3:00 AM
Ohio Street Beach,23.7,1.17,,0.187,3,08/22/2017 04:00:00 AM,12,OhioStreetBeach201708220400,08/22/2017 4:00 AM
Ohio Street Beach,23.7,1.34,,0.187,3,08/22/2017 05:00:00 AM,12,OhioStreetBeach201708220500,08/22/2017 5:00 AM
Ohio Street Beach,23.7,1.39,,0.187,3,08/22/2017 06:00:00 AM,12,OhioStreetBeach201708220600,08/22/2017 6:00 AM
Ohio Street Beach,23.7,1.17,,0.187,3,08/22/2017 07:00:00 AM,12,OhioStreetBeach201708220700,08/22/2017 7:00 AM
Ohio Street Beach,23.7,1.15,,0.187,3,08/22/2017 08:00:00 AM,11.9,OhioStreetBeach201708220800,08/22/2017 8:00 AM
Ohio Street Beach,23.7,1.22,,0.187,3,08/22/2017 09:00:00 AM,11.9,OhioStreetBeach201708220900,08/22/2017 9:00 AM
Ohio Street Beach,23.8,1.23,,0.187,3,08/22/2017 10:00:00 AM,11.9,OhioStreetBeach201708221000,08/22/2017 10:00 AM
Ohio Street Beach,23.9,1.17,,0.187,3,08/22/2017 11:00:00 AM,11.9,OhioStreetBeach201708221100,08/22/2017 11:00 AM
Ohio Street Beach,24,1.14,,0.187,3,08/22/2017 12:00:00 PM,11.9,OhioStreetBeach201708221200,08/22/2017 12:00 PM
Ohio Street Beach,24.1,1.22,,0.187,3,08/22/2017 01:00:00 PM,11.9,OhioStreetBeach201708221300,08/22/2017 1:00 PM
Ohio Street Beach,24.3,1.05,,0.187,3,08/22/2017 02:00:00 PM,11.9,OhioStreetBeach201708221400,08/22/2017 2:00 PM
Ohio Street Beach,24.6,1.31,,0.187,3,08/22/2017 03:00:00 PM,11.9,OhioStreetBeach201708221500,08/22/2017 3:00 PM
Ohio Street Beach,24.5,1.15,,0.187,3,08/22/2017 04:00:00 PM,11.9,OhioStreetBeach201708221600,08/22/2017 4:00 PM
Ohio Street Beach,24.4,1.29,,0.187,3,08/22/2017 05:00:00 PM,11.9,OhioStreetBeach201708221700,08/22/2017 5:00 PM
Ohio Street Beach,24.2,1.47,,0.187,3,08/22/2017 06:00:00 PM,11.9,OhioStreetBeach201708221800,08/22/2017 6:00 PM
Ohio Street Beach,24.1,2.08,,0.187,3,08/22/2017 07:00:00 PM,11.9,OhioStreetBeach201708221900,08/22/2017 7:00 PM
Ohio Street Beach,23.9,1.93,,0.187,3,08/22/2017 08:00:00 PM,11.9,OhioStreetBeach201708222000,08/22/2017 8:00 PM
Ohio Street Beach,23.8,2.07,,0.187,3,08/22/2017 09:00:00 PM,11.9,OhioStreetBeach201708222100,08/22/2017 9:00 PM
Ohio Street Beach,23.6,2.07,,0.187,3,08/22/2017 10:00:00 PM,11.9,OhioStreetBeach201708222200,08/22/2017 10:00 PM
Ohio Street Beach,23.4,1.74,,0.187,3,08/22/2017 11:00:00 PM,11.9,OhioStreetBeach201708222300,08/22/2017 11:00 PM
Ohio Street Beach,23.3,1.6,,0.187,3,08/23/2017 12:00:00 AM,11.9,OhioStreetBeach201708232400,08/23/2017 12:00 AM
Ohio Street Beach,23.2,1.68,,0.187,3,08/23/2017 01:00:00 AM,11.9,OhioStreetBeach201708230100,08/23/2017 1:00 AM
Ohio Street Beach,23,1.62,,0.187,3,08/23/2017 02:00:00 AM,11.9,OhioStreetBeach201708230200,08/23/2017 2:00 AM
Ohio Street Beach,22.8,1.6,,0.187,3,08/23/2017 03:00:00 AM,11.8,OhioStreetBeach201708230300,08/23/2017 3:00 AM
Ohio Street Beach,22.7,2.01,,0.187,3,08/23/2017 04:00:00 AM,11.8,OhioStreetBeach201708230400,08/23/2017 4:00 AM
Ohio Street Beach,22.7,1.5,,0.187,3,08/23/2017 05:00:00 AM,11.8,OhioStreetBeach201708230500,08/23/2017 5:00 AM
Ohio Street Beach,22.6,1.66,,0.187,3,08/23/2017 06:00:00 AM,11.8,OhioStreetBeach201708230600,08/23/2017 6:00 AM
Ohio Street Beach,22.4,2.21,,0.187,3,08/23/2017 07:00:00 AM,11.8,OhioStreetBeach201708230700,08/23/2017 7:00 AM
Ohio Street Beach,22.4,2.51,,0.187,3,08/23/2017 08:00:00 AM,11.8,OhioStreetBeach201708230800,08/23/2017 8:00 AM
Ohio Street Beach,22.6,2.34,,0.187,3,08/23/2017 09:00:00 AM,11.8,OhioStreetBeach201708230900,08/23/2017 9:00 AM
Ohio Street Beach,22.7,2.44,,0.187,3,08/23/2017 10:00:00 AM,11.8,OhioStreetBeach201708231000,08/23/2017 10:00 AM
Ohio Street Beach,23,3.3,,0.187,3,08/23/2017 11:00:00 AM,11.8,OhioStreetBeach201708231100,08/23/2017 11:00 AM
Ohio Street Beach,23.3,4.16,,0.187,3,08/23/2017 12:00:00 PM,11.8,OhioStreetBeach201708231200,08/23/2017 12:00 PM
Ohio Street Beach,23.5,3.28,,0.187,3,08/23/2017 01:00:00 PM,11.8,OhioStreetBeach201708231300,08/23/2017 1:00 PM
Ohio Street Beach,23.8,3.52,,0.187,3,08/23/2017 02:00:00 PM,11.8,OhioStreetBeach201708231400,08/23/2017 2:00 PM
Ohio Street Beach,23.9,3.6,,0.187,3,08/23/2017 03:00:00 PM,11.8,OhioStreetBeach201708231500,08/23/2017 3:00 PM
Ohio Street Beach,23.9,2.73,,0.187,3,08/23/2017 04:00:00 PM,11.8,OhioStreetBeach201708231600,08/23/2017 4:00 PM
Ohio Street Beach,23.8,2.78,,0.187,3,08/23/2017 05:00:00 PM,11.8,OhioStreetBeach201708231700,08/23/2017 5:00 PM
Ohio Street Beach,23.7,2.46,,0.187,3,08/23/2017 06:00:00 PM,11.8,OhioStreetBeach201708231800,08/23/2017 6:00 PM
Ohio Street Beach,23.5,2.2,,0.187,3,08/23/2017 07:00:00 PM,11.8,OhioStreetBeach201708231900,08/23/2017 7:00 PM
Ohio Street Beach,23.3,2.3,,0.187,3,08/23/2017 09:00:00 PM,11.8,OhioStreetBeach201708232100,08/23/2017 9:00 PM
Ohio Street Beach,23.2,2.23,,0.187,3,08/23/2017 10:00:00 PM,11.8,OhioStreetBeach201708232200,08/23/2017 10:00 PM
Ohio Street Beach,23.1,2.3,,0.187,3,08/23/2017 11:00:00 PM,11.8,OhioStreetBeach201708232300,08/23/2017 11:00 PM
Ohio Street Beach,23,2.15,,0.187,3,08/24/2017 12:00:00 AM,11.8,OhioStreetBeach201708242400,08/24/2017 12:00 AM
Ohio Street Beach,22.8,2.01,,0.187,3,08/24/2017 01:00:00 AM,11.8,OhioStreetBeach201708240100,08/24/2017 1:00 AM
Ohio Street Beach,22.8,1.55,,0.187,3,08/24/2017 02:00:00 AM,11.8,OhioStreetBeach201708240200,08/24/2017 2:00 AM
Ohio Street Beach,22.7,1.69,,0.187,3,08/24/2017 03:00:00 AM,11.8,OhioStreetBeach201708240300,08/24/2017 3:00 AM
Ohio Street Beach,22.5,1.76,,0.187,3,08/24/2017 04:00:00 AM,11.8,OhioStreetBeach201708240400,08/24/2017 4:00 AM
Ohio Street Beach,22.5,1.48,,0.187,3,08/24/2017 05:00:00 AM,11.8,OhioStreetBeach201708240500,08/24/2017 5:00 AM
Ohio Street Beach,22.4,1.64,,0.187,3,08/24/2017 06:00:00 AM,11.7,OhioStreetBeach201708240600,08/24/2017 6:00 AM
Ohio Street Beach,22.4,1.57,,0.187,3,08/24/2017 07:00:00 AM,11.7,OhioStreetBeach201708240700,08/24/2017 7:00 AM
Ohio Street Beach,22.4,1.61,,0.187,3,08/24/2017 08:00:00 AM,11.7,OhioStreetBeach201708240800,08/24/2017 8:00 AM
Ohio Street Beach,22.4,1.46,,0.187,3,08/24/2017 09:00:00 AM,11.7,OhioStreetBeach201708240900,08/24/2017 9:00 AM
Ohio Street Beach,22.5,1.43,,0.187,3,08/24/2017 10:00:00 AM,11.7,OhioStreetBeach201708241000,08/24/2017 10:00 AM
Ohio Street Beach,22.6,1.82,,0.187,3,08/24/2017 11:00:00 AM,11.7,OhioStreetBeach201708241100,08/24/2017 11:00 AM
Ohio Street Beach,23,1.72,,0.187,3,08/24/2017 12:00:00 PM,11.7,OhioStreetBeach201708241200,08/24/2017 12:00 PM
Ohio Street Beach,23,2.03,,0.187,3,08/24/2017 01:00:00 PM,11.7,OhioStreetBeach201708241300,08/24/2017 1:00 PM
Ohio Street Beach,23.1,5.66,,0.187,3,08/24/2017 02:00:00 PM,11.7,OhioStreetBeach201708241400,08/24/2017 2:00 PM
Ohio Street Beach,22.9,3.21,,0.187,3,08/24/2017 03:00:00 PM,11.7,OhioStreetBeach201708241500,08/24/2017 3:00 PM
Ohio Street Beach,23.1,4.72,,0.187,3,08/24/2017 04:00:00 PM,11.7,OhioStreetBeach201708241600,08/24/2017 4:00 PM
Ohio Street Beach,23,3.79,,0.187,3,08/24/2017 05:00:00 PM,11.7,OhioStreetBeach201708241700,08/24/2017 5:00 PM
Ohio Street Beach,22.9,3.69,,0.187,3,08/24/2017 06:00:00 PM,11.7,OhioStreetBeach201708241800,08/24/2017 6:00 PM
Ohio Street Beach,22.8,4.54,,0.187,3,08/24/2017 07:00:00 PM,11.7,OhioStreetBeach201708241900,08/24/2017 7:00 PM
Ohio Street Beach,22.6,4.07,,0.187,3,08/24/2017 08:00:00 PM,11.7,OhioStreetBeach201708242000,08/24/2017 8:00 PM
Ohio Street Beach,22.4,3.59,,0.187,3,08/24/2017 09:00:00 PM,11.7,OhioStreetBeach201708242100,08/24/2017 9:00 PM
Ohio Street Beach,22.1,3.44,,0.187,3,08/24/2017 10:00:00 PM,11.7,OhioStreetBeach201708242200,08/24/2017 10:00 PM
Ohio Street Beach,21.9,3.87,,0.187,3,08/24/2017 11:00:00 PM,11.7,OhioStreetBeach201708242300,08/24/2017 11:00 PM
Ohio Street Beach,21.8,3.92,,0.187,3,08/25/2017 12:00:00 AM,11.7,OhioStreetBeach201708252400,08/25/2017 12:00 AM
Ohio Street Beach,21.6,3.5,,0.187,3,08/25/2017 01:00:00 AM,11.7,OhioStreetBeach201708250100,08/25/2017 1:00 AM
Ohio Street Beach,21.6,2.78,,0.187,3,08/25/2017 02:00:00 AM,11.7,OhioStreetBeach201708250200,08/25/2017 2:00 AM
Ohio Street Beach,21.5,2.94,,0.187,3,08/25/2017 03:00:00 AM,11.7,OhioStreetBeach201708250300,08/25/2017 3:00 AM
Ohio Street Beach,21.5,2.5,,0.187,3,08/25/2017 04:00:00 AM,11.7,OhioStreetBeach201708250400,08/25/2017 4:00 AM
Ohio Street Beach,21.5,2.18,,0.187,3,08/25/2017 05:00:00 AM,11.7,OhioStreetBeach201708250500,08/25/2017 5:00 AM
Ohio Street Beach,21.5,2.07,,0.187,3,08/25/2017 06:00:00 AM,11.7,OhioStreetBeach201708250600,08/25/2017 6:00 AM
Ohio Street Beach,21.5,1.7,,0.187,3,08/25/2017 07:00:00 AM,11.7,OhioStreetBeach201708250700,08/25/2017 7:00 AM
Ohio Street Beach,21.6,1.68,,0.187,3,08/25/2017 08:00:00 AM,11.7,OhioStreetBeach201708250800,08/25/2017 8:00 AM
Ohio Street Beach,21.7,1.67,,0.187,3,08/25/2017 09:00:00 AM,11.7,OhioStreetBeach201708250900,08/25/2017 9:00 AM
Ohio Street Beach,21.8,1.51,,0.187,3,08/25/2017 10:00:00 AM,11.6,OhioStreetBeach201708251000,08/25/2017 10:00 AM
Ohio Street Beach,22.1,1.63,,0.187,3,08/25/2017 11:00:00 AM,11.6,OhioStreetBeach201708251100,08/25/2017 11:00 AM
Ohio Street Beach,22.6,1.8,,0.187,3,08/25/2017 12:00:00 PM,11.6,OhioStreetBeach201708251200,08/25/2017 12:00 PM
Ohio Street Beach,22.6,1.64,,0.187,3,08/25/2017 01:00:00 PM,11.6,OhioStreetBeach201708251300,08/25/2017 1:00 PM
Ohio Street Beach,23,1.9,,0.187,3,08/25/2017 02:00:00 PM,11.6,OhioStreetBeach201708251400,08/25/2017 2:00 PM
Ohio Street Beach,22.9,1.91,,0.187,3,08/25/2017 03:00:00 PM,11.6,OhioStreetBeach201708251500,08/25/2017 3:00 PM
Ohio Street Beach,22.8,1.73,,0.187,3,08/25/2017 04:00:00 PM,11.6,OhioStreetBeach201708251600,08/25/2017 4:00 PM
Ohio Street Beach,22.8,1.68,,0.187,3,08/25/2017 05:00:00 PM,11.6,OhioStreetBeach201708251700,08/25/2017 5:00 PM
Ohio Street Beach,22.7,1.66,,0.187,3,08/25/2017 06:00:00 PM,11.6,OhioStreetBeach201708251800,08/25/2017 6:00 PM
Ohio Street Beach,22.6,1.8,,0.187,3,08/25/2017 07:00:00 PM,11.6,OhioStreetBeach201708251900,08/25/2017 7:00 PM
Ohio Street Beach,22.5,1.68,,0.187,3,08/25/2017 08:00:00 PM,11.6,OhioStreetBeach201708252000,08/25/2017 8:00 PM
Ohio Street Beach,22.4,1.6,,0.187,3,08/25/2017 09:00:00 PM,11.6,OhioStreetBeach201708252100,08/25/2017 9:00 PM
Ohio Street Beach,22.3,1.64,,0.187,3,08/25/2017 10:00:00 PM,11.6,OhioStreetBeach201708252200,08/25/2017 10:00 PM
Ohio Street Beach,22.3,1.53,,0.187,3,08/25/2017 11:00:00 PM,11.6,OhioStreetBeach201708252300,08/25/2017 11:00 PM
Ohio Street Beach,22.1,1.4,,0.187,3,08/26/2017 12:00:00 AM,11.6,OhioStreetBeach201708262400,08/26/2017 12:00 AM
Ohio Street Beach,22.1,1.57,,0.187,3,08/26/2017 01:00:00 AM,11.6,OhioStreetBeach201708260100,08/26/2017 1:00 AM
Ohio Street Beach,22.1,1.45,,0.187,3,08/26/2017 02:00:00 AM,11.6,OhioStreetBeach201708260200,08/26/2017 2:00 AM
Ohio Street Beach,22,1.37,,0.187,3,08/26/2017 03:00:00 AM,11.6,OhioStreetBeach201708260300,08/26/2017 3:00 AM
Ohio Street Beach,21.9,1.46,,0.187,3,08/26/2017 04:00:00 AM,11.6,OhioStreetBeach201708260400,08/26/2017 4:00 AM
Ohio Street Beach,21.8,1.39,,0.187,3,08/26/2017 05:00:00 AM,11.6,OhioStreetBeach201708260500,08/26/2017 5:00 AM
Ohio Street Beach,21.7,1.22,,0.187,3,08/26/2017 06:00:00 AM,11.6,OhioStreetBeach201708260600,08/26/2017 6:00 AM
Ohio Street Beach,21.8,1.4,,0.187,3,08/26/2017 07:00:00 AM,11.6,OhioStreetBeach201708260700,08/26/2017 7:00 AM
Ohio Street Beach,21.8,1.28,,0.187,3,08/26/2017 08:00:00 AM,11.6,OhioStreetBeach201708260800,08/26/2017 8:00 AM
Ohio Street Beach,22,1.14,,0.187,3,08/26/2017 10:00:00 AM,11.6,OhioStreetBeach201708261000,08/26/2017 10:00 AM
Ohio Street Beach,22.3,1.21,,0.187,3,08/26/2017 11:00:00 AM,11.6,OhioStreetBeach201708261100,08/26/2017 11:00 AM
Ohio Street Beach,22.7,1.44,,0.187,3,08/26/2017 12:00:00 PM,11.6,OhioStreetBeach201708261200,08/26/2017 12:00 PM
Ohio Street Beach,22.7,1.34,,0.187,3,08/26/2017 01:00:00 PM,11.6,OhioStreetBeach201708261300,08/26/2017 1:00 PM
Ohio Street Beach,22.8,1.4,,0.187,3,08/26/2017 02:00:00 PM,11.6,OhioStreetBeach201708261400,08/26/2017 2:00 PM
Ohio Street Beach,22.8,1.41,,0.187,3,08/26/2017 03:00:00 PM,11.6,OhioStreetBeach201708261500,08/26/2017 3:00 PM
Ohio Street Beach,22.8,1.48,,0.187,3,08/26/2017 04:00:00 PM,11.6,OhioStreetBeach201708261600,08/26/2017 4:00 PM
Ohio Street Beach,22.7,1.36,,0.187,3,08/26/2017 05:00:00 PM,11.6,OhioStreetBeach201708261700,08/26/2017 5:00 PM
Ohio Street Beach,22.7,1.41,,0.187,3,08/26/2017 06:00:00 PM,11.6,OhioStreetBeach201708261800,08/26/2017 6:00 PM
Ohio Street Beach,22.5,1.25,,0.187,3,08/26/2017 07:00:00 PM,11.6,OhioStreetBeach201708261900,08/26/2017 7:00 PM
Ohio Street Beach,22.4,1.27,,0.187,3,08/26/2017 08:00:00 PM,11.6,OhioStreetBeach201708262000,08/26/2017 8:00 PM
Ohio Street Beach,22.4,1.4,,0.187,3,08/26/2017 09:00:00 PM,11.6,OhioStreetBeach201708262100,08/26/2017 9:00 PM
Ohio Street Beach,22.2,1.29,,0.187,3,08/26/2017 10:00:00 PM,11.6,OhioStreetBeach201708262200,08/26/2017 10:00 PM
Ohio Street Beach,22.2,1.29,,0.187,3,08/26/2017 11:00:00 PM,11.6,OhioStreetBeach201708262300,08/26/2017 11:00 PM
Ohio Street Beach,22.2,1.26,,0.187,3,08/27/2017 12:00:00 AM,11.6,OhioStreetBeach201708272400,08/27/2017 12:00 AM
Ohio Street Beach,22,1.35,,0.187,3,08/27/2017 03:00:00 AM,11.6,OhioStreetBeach201708270300,08/27/2017 3:00 AM
